Simulation,Predicted Price,Average Return,Log Return,Simple Return
4351,132.339,-0.0136078,-0.0396744,-0.0388976
4352,132.337,-0.0136078,-0.0396744,-0.0388976
4353,132.982,-0.0136078,-0.0396744,-0.0388976
4354,132.756,-0.0136078,-0.0396744,-0.0388976
4355,133.295,-0.0136078,-0.0396744,-0.0388976
4356,133.195,-0.0136078,-0.0396744,-0.0388976
4357,133.045,-0.0136078,-0.0396744,-0.0388976
4358,133.666,-0.0136078,-0.0396744,-0.0388976
4359,133.346,-0.0136078,-0.0396744,-0.0388976
4360,133.602,-0.0136078,-0.0396744,-0.0388976
4361,134.006,-0.0136078,-0.0396744,-0.0388976
4362,132.394,-0.0136078,-0.0396744,-0.0388976
4363,133.881,-0.0136078,-0.0396744,-0.0388976
4364,132.506,-0.0136078,-0.0396744,-0.0388976
4365,133.306,-0.0136078,-0.0396744,-0.0388976
4366,132.999,-0.0136078,-0.0396744,-0.0388976
4367,133.579,-0.0136078,-0.0396744,-0.0388976
4368,132.198,-0.0136078,-0.0396744,-0.0388976
4369,132.818,-0.0136078,-0.0396744,-0.0388976
4370,134.087,-0.0136078,-0.0396744,-0.0388976
4371,132.65,-0.0136078,-0.0396744,-0.0388976
4372,133.498,-0.0136078,-0.0396744,-0.0388976
4373,133.683,-0.0136078,-0.0396744,-0.0388976
4374,132.565,-0.0136078,-0.0396744,-0.0388976
4375,132.773,-0.0136078,-0.0396744,-0.0388976
4376,132.248,-0.0136078,-0.0396744,-0.0388976
4377,132.141,-0.0136078,-0.0396744,-0.0388976
4378,132.62,-0.0136078,-0.0396744,-0.0388976
4379,132.986,-0.0136078,-0.0396744,-0.0388976
4380,133.72,-0.0136078,-0.0396744,-0.0388976
4381,132.781,-0.0136078,-0.0396744,-0.0388976
4382,133.234,-0.0136078,-0.0396744,-0.0388976
4383,133.967,-0.0136078,-0.0396744,-0.0388976
4384,133.674,-0.0136078,-0.0396744,-0.0388976
4385,133.902,-0.0136078,-0.0396744,-0.0388976
4386,133.03,-0.0136078,-0.0396744,-0.0388976
4387,132.64,-0.0136078,-0.0396744,-0.0388976
4388,132.716,-0.0136078,-0.0396744,-0.0388976
4389,132.467,-0.0136078,-0.0396744,-0.0388976
4390,133.899,-0.0136078,-0.0396744,-0.0388976
4391,134.232,-0.0136078,-0.0396744,-0.0388976
4392,132.242,-0.0136078,-0.0396744,-0.0388976
4393,134.204,-0.0136078,-0.0396744,-0.0388976
4394,133.88,-0.0136078,-0.0396744,-0.0388976
4395,132.655,-0.0136078,-0.0396744,-0.0388976
4396,133.276,-0.0136078,-0.0396744,-0.0388976
4397,132.648,-0.0136078,-0.0396744,-0.0388976
4398,134.147,-0.0136078,-0.0396744,-0.0388976
4399,133.382,-0.0136078,-0.0396744,-0.0388976
4400,133.376,-0.0136078,-0.0396744,-0.0388976
4401,134.001,-0.0136078,-0.0396744,-0.0388976
4402,133.945,-0.0136078,-0.0396744,-0.0388976
4403,132.645,-0.0136078,-0.0396744,-0.0388976
4404,133.451,-0.0136078,-0.0396744,-0.0388976
4405,132.28,-0.0136078,-0.0396744,-0.0388976
4406,133.328,-0.0136078,-0.0396744,-0.0388976
4407,133.607,-0.0136078,-0.0396744,-0.0388976
4408,132.328,-0.0136078,-0.0396744,-0.0388976
4409,133.86,-0.0136078,-0.0396744,-0.0388976
4410,132.365,-0.0136078,-0.0396744,-0.0388976
4411,133.958,-0.0136078,-0.0396744,-0.0388976
4412,132.411,-0.0136078,-0.0396744,-0.0388976
4413,133.508,-0.0136078,-0.0396744,-0.0388976
4414,133.692,-0.0136078,-0.0396744,-0.0388976
4415,133.996,-0.0136078,-0.0396744,-0.0388976
4416,133.178,-0.0136078,-0.0396744,-0.0388976
4417,132.493,-0.0136078,-0.0396744,-0.0388976
4418,132.405,-0.0136078,-0.0396744,-0.0388976
4419,133.806,-0.0136078,-0.0396744,-0.0388976
4420,132.868,-0.0136078,-0.0396744,-0.0388976
4421,134.215,-0.0136078,-0.0396744,-0.0388976
4422,133.805,-0.0136078,-0.0396744,-0.0388976
4423,133.018,-0.0136078,-0.0396744,-0.0388976
4424,134.184,-0.0136078,-0.0396744,-0.0388976
4425,133.452,-0.0136078,-0.0396744,-0.0388976
4426,133.584,-0.0136078,-0.0396744,-0.0388976
4427,133.227,-0.0136078,-0.0396744,-0.0388976
4428,134.012,-0.0136078,-0.0396744,-0.0388976
4429,133.498,-0.0136078,-0.0396744,-0.0388976
4430,132.381,-0.0136078,-0.0396744,-0.0388976
4431,133.156,-0.0136078,-0.0396744,-0.0388976
4432,133.266,-0.0136078,-0.0396744,-0.0388976
4433,132.096,-0.0136078,-0.0396744,-0.0388976
4434,133.712,-0.0136078,-0.0396744,-0.0388976
4435,132.489,-0.0136078,-0.0396744,-0.0388976
4436,132.283,-0.0136078,-0.0396744,-0.0388976
4437,132.81,-0.0136078,-0.0396744,-0.0388976
4438,134.008,-0.0136078,-0.0396744,-0.0388976
4439,132.518,-0.0136078,-0.0396744,-0.0388976
4440,132.44,-0.0136078,-0.0396744,-0.0388976
4441,132.142,-0.0136078,-0.0396744,-0.0388976
4442,132.246,-0.0136078,-0.0396744,-0.0388976
4443,132.758,-0.0136078,-0.0396744,-0.0388976
4444,133.558,-0.0136078,-0.0396744,-0.0388976
4445,133.847,-0.0136078,-0.0396744,-0.0388976
4446,132.523,-0.0136078,-0.0396744,-0.0388976
4447,132.507,-0.0136078,-0.0396744,-0.0388976
4448,132.111,-0.0136078,-0.0396744,-0.0388976
4449,132.836,-0.0136078,-0.0396744,-0.0388976
4450,134.226,-0.0136078,-0.0396744,-0.0388976
4451,132.886,-0.0136078,-0.0396744,-0.0388976
4452,132.817,-0.0136078,-0.0396744,-0.0388976
4453,133.797,-0.0136078,-0.0396744,-0.0388976
4454,133.817,-0.0136078,-0.0396744,-0.0388976
4455,132.768,-0.0136078,-0.0396744,-0.0388976
4456,133.017,-0.0136078,-0.0396744,-0.0388976
4457,133.17,-0.0136078,-0.0396744,-0.0388976
4458,133.908,-0.0136078,-0.0396744,-0.0388976
4459,132.797,-0.0136078,-0.0396744,-0.0388976
4460,132.44,-0.0136078,-0.0396744,-0.0388976
4461,134.2,-0.0136078,-0.0396744,-0.0388976
4462,133.866,-0.0136078,-0.0396744,-0.0388976
4463,133.616,-0.0136078,-0.0396744,-0.0388976
4464,134.203,-0.0136078,-0.0396744,-0.0388976
4465,133.346,-0.0136078,-0.0396744,-0.0388976
4466,134.017,-0.0136078,-0.0396744,-0.0388976
4467,132.253,-0.0136078,-0.0396744,-0.0388976
4468,134.07,-0.0136078,-0.0396744,-0.0388976
4469,133.791,-0.0136078,-0.0396744,-0.0388976
4470,132.679,-0.0136078,-0.0396744,-0.0388976
4471,132.278,-0.0136078,-0.0396744,-0.0388976
4472,133.841,-0.0136078,-0.0396744,-0.0388976
4473,132.832,-0.0136078,-0.0396744,-0.0388976
4474,132.944,-0.0136078,-0.0396744,-0.0388976
4475,133.167,-0.0136078,-0.0396744,-0.0388976
4476,132.449,-0.0136078,-0.0396744,-0.0388976
4477,133.377,-0.0136078,-0.0396744,-0.0388976
4478,133.585,-0.0136078,-0.0396744,-0.0388976
4479,132.467,-0.0136078,-0.0396744,-0.0388976
4480,134.127,-0.0136078,-0.0396744,-0.0388976
4481,133.577,-0.0136078,-0.0396744,-0.0388976
4482,133.263,-0.0136078,-0.0396744,-0.0388976
4483,132.711,-0.0136078,-0.0396744,-0.0388976
4484,133.141,-0.0136078,-0.0396744,-0.0388976
4485,132.849,-0.0136078,-0.0396744,-0.0388976
4486,133.389,-0.0136078,-0.0396744,-0.0388976
4487,134.073,-0.0136078,-0.0396744,-0.0388976
4488,133.932,-0.0136078,-0.0396744,-0.0388976
4489,133.065,-0.0136078,-0.0396744,-0.0388976
4490,132.638,-0.0136078,-0.0396744,-0.0388976
4491,132.142,-0.0136078,-0.0396744,-0.0388976
4492,133.031,-0.0136078,-0.0396744,-0.0388976
4493,132.274,-0.0136078,-0.0396744,-0.0388976
4494,133.666,-0.0136078,-0.0396744,-0.0388976
4495,133.001,-0.0136078,-0.0396744,-0.0388976
4496,133.528,-0.0136078,-0.0396744,-0.0388976
4497,133.449,-0.0136078,-0.0396744,-0.0388976
4498,133.161,-0.0136078,-0.0396744,-0.0388976
4499,133.365,-0.0136078,-0.0396744,-0.0388976
4500,133.009,-0.0136078,-0.0396744,-0.0388976
4501,133.752,-0.0136078,-0.0396744,-0.0388976
4502,133.551,-0.0136078,-0.0396744,-0.0388976
4503,132.62,-0.0136078,-0.0396744,-0.0388976
4504,132.355,-0.0136078,-0.0396744,-0.0388976
4505,132.268,-0.0136078,-0.0396744,-0.0388976
4506,133.698,-0.0136078,-0.0396744,-0.0388976
4507,132.712,-0.0136078,-0.0396744,-0.0388976
4508,133.554,-0.0136078,-0.0396744,-0.0388976
4509,133.051,-0.0136078,-0.0396744,-0.0388976
4510,133.088,-0.0136078,-0.0396744,-0.0388976
4511,133.447,-0.0136078,-0.0396744,-0.0388976
4512,132.4,-0.0136078,-0.0396744,-0.0388976
4513,132.125,-0.0136078,-0.0396744,-0.0388976
4514,134.072,-0.0136078,-0.0396744,-0.0388976
4515,133.451,-0.0136078,-0.0396744,-0.0388976
4516,132.882,-0.0136078,-0.0396744,-0.0388976
4517,133.228,-0.0136078,-0.0396744,-0.0388976
4518,133.291,-0.0136078,-0.0396744,-0.0388976
4519,132.583,-0.0136078,-0.0396744,-0.0388976
4520,134.208,-0.0136078,-0.0396744,-0.0388976
4521,133.84,-0.0136078,-0.0396744,-0.0388976
4522,132.632,-0.0136078,-0.0396744,-0.0388976
4523,133.005,-0.0136078,-0.0396744,-0.0388976
4524,134.024,-0.0136078,-0.0396744,-0.0388976
4525,134.212,-0.0136078,-0.0396744,-0.0388976
4526,133.919,-0.0136078,-0.0396744,-0.0388976
4527,133.319,-0.0136078,-0.0396744,-0.0388976
4528,133.427,-0.0136078,-0.0396744,-0.0388976
4529,132.849,-0.0136078,-0.0396744,-0.0388976
4530,132.456,-0.0136078,-0.0396744,-0.0388976
4531,132.21,-0.0136078,-0.0396744,-0.0388976
4532,132.371,-0.0136078,-0.0396744,-0.0388976
4533,133.918,-0.0136078,-0.0396744,-0.0388976
4534,132.737,-0.0136078,-0.0396744,-0.0388976
4535,132.634,-0.0136078,-0.0396744,-0.0388976
4536,134.096,-0.0136078,-0.0396744,-0.0388976
4537,132.207,-0.0136078,-0.0396744,-0.0388976
4538,133.255,-0.0136078,-0.0396744,-0.0388976
4539,133.416,-0.0136078,-0.0396744,-0.0388976
4540,133.167,-0.0136078,-0.0396744,-0.0388976
4541,132.118,-0.0136078,-0.0396744,-0.0388976
4542,132.634,-0.0136078,-0.0396744,-0.0388976
4543,133.476,-0.0136078,-0.0396744,-0.0388976
4544,132.15,-0.0136078,-0.0396744,-0.0388976
4545,132.474,-0.0136078,-0.0396744,-0.0388976
4546,132.697,-0.0136078,-0.0396744,-0.0388976
4547,132.939,-0.0136078,-0.0396744,-0.0388976
4548,133.612,-0.0136078,-0.0396744,-0.0388976
4549,133.901,-0.0136078,-0.0396744,-0.0388976
4550,133.432,-0.0136078,-0.0396744,-0.0388976
4551,133.586,-0.0136078,-0.0396744,-0.0388976
4552,133.508,-0.0136078,-0.0396744,-0.0388976
4553,133.977,-0.0136078,-0.0396744,-0.0388976
4554,132.363,-0.0136078,-0.0396744,-0.0388976
4555,133.299,-0.0136078,-0.0396744,-0.0388976
4556,133.955,-0.0136078,-0.0396744,-0.0388976
4557,134.192,-0.0136078,-0.0396744,-0.0388976
4558,132.39,-0.0136078,-0.0396744,-0.0388976
4559,133.15,-0.0136078,-0.0396744,-0.0388976
4560,132.808,-0.0136078,-0.0396744,-0.0388976
4561,132.754,-0.0136078,-0.0396744,-0.0388976
4562,133.268,-0.0136078,-0.0396744,-0.0388976
4563,133.088,-0.0136078,-0.0396744,-0.0388976
4564,132.442,-0.0136078,-0.0396744,-0.0388976
4565,133.918,-0.0136078,-0.0396744,-0.0388976
4566,133.633,-0.0136078,-0.0396744,-0.0388976
4567,132.306,-0.0136078,-0.0396744,-0.0388976
4568,134.034,-0.0136078,-0.0396744,-0.0388976
4569,132.658,-0.0136078,-0.0396744,-0.0388976
4570,133.631,-0.0136078,-0.0396744,-0.0388976
4571,132.969,-0.0136078,-0.0396744,-0.0388976
4572,132.683,-0.0136078,-0.0396744,-0.0388976
4573,134.179,-0.0136078,-0.0396744,-0.0388976
4574,132.218,-0.0136078,-0.0396744,-0.0388976
4575,132.74,-0.0136078,-0.0396744,-0.0388976
4576,132.42,-0.0136078,-0.0396744,-0.0388976
4577,132.823,-0.0136078,-0.0396744,-0.0388976
4578,133.591,-0.0136078,-0.0396744,-0.0388976
4579,133.943,-0.0136078,-0.0396744,-0.0388976
4580,132.493,-0.0136078,-0.0396744,-0.0388976
4581,132.793,-0.0136078,-0.0396744,-0.0388976
4582,133.296,-0.0136078,-0.0396744,-0.0388976
4583,133.913,-0.0136078,-0.0396744,-0.0388976
4584,132.539,-0.0136078,-0.0396744,-0.0388976
4585,133.568,-0.0136078,-0.0396744,-0.0388976
4586,132.98,-0.0136078,-0.0396744,-0.0388976
4587,132.264,-0.0136078,-0.0396744,-0.0388976
4588,133.527,-0.0136078,-0.0396744,-0.0388976
4589,133.279,-0.0136078,-0.0396744,-0.0388976
4590,133.323,-0.0136078,-0.0396744,-0.0388976
4591,132.108,-0.0136078,-0.0396744,-0.0388976
4592,133.946,-0.0136078,-0.0396744,-0.0388976
4593,132.363,-0.0136078,-0.0396744,-0.0388976
4594,133.103,-0.0136078,-0.0396744,-0.0388976
4595,132.158,-0.0136078,-0.0396744,-0.0388976
4596,134.193,-0.0136078,-0.0396744,-0.0388976
4597,132.506,-0.0136078,-0.0396744,-0.0388976
4598,132.371,-0.0136078,-0.0396744,-0.0388976
4599,133.993,-0.0136078,-0.0396744,-0.0388976
4600,133.074,-0.0136078,-0.0396744,-0.0388976
4601,133.912,-0.0136078,-0.0396744,-0.0388976
4602,132.73,-0.0136078,-0.0396744,-0.0388976
4603,133.668,-0.0136078,-0.0396744,-0.0388976
4604,133.858,-0.0136078,-0.0396744,-0.0388976
4605,132.856,-0.0136078,-0.0396744,-0.0388976
4606,132.181,-0.0136078,-0.0396744,-0.0388976
4607,134.189,-0.0136078,-0.0396744,-0.0388976
4608,133.591,-0.0136078,-0.0396744,-0.0388976
4609,133.68,-0.0136078,-0.0396744,-0.0388976
4610,133.898,-0.0136078,-0.0396744,-0.0388976
4611,133.996,-0.0136078,-0.0396744,-0.0388976
4612,132.245,-0.0136078,-0.0396744,-0.0388976
4613,132.962,-0.0136078,-0.0396744,-0.0388976
4614,133.675,-0.0136078,-0.0396744,-0.0388976
4615,132.692,-0.0136078,-0.0396744,-0.0388976
4616,132.302,-0.0136078,-0.0396744,-0.0388976
4617,132.426,-0.0136078,-0.0396744,-0.0388976
4618,132.864,-0.0136078,-0.0396744,-0.0388976
4619,133.739,-0.0136078,-0.0396744,-0.0388976
4620,133.615,-0.0136078,-0.0396744,-0.0388976
4621,134.1,-0.0136078,-0.0396744,-0.0388976
4622,133.754,-0.0136078,-0.0396744,-0.0388976
4623,133.328,-0.0136078,-0.0396744,-0.0388976
4624,132.232,-0.0136078,-0.0396744,-0.0388976
4625,132.627,-0.0136078,-0.0396744,-0.0388976
4626,133.394,-0.0136078,-0.0396744,-0.0388976
4627,132.191,-0.0136078,-0.0396744,-0.0388976
4628,133.042,-0.0136078,-0.0396744,-0.0388976
4629,133.675,-0.0136078,-0.0396744,-0.0388976
4630,134.092,-0.0136078,-0.0396744,-0.0388976
4631,134.03,-0.0136078,-0.0396744,-0.0388976
4632,133.354,-0.0136078,-0.0396744,-0.0388976
4633,132.59,-0.0136078,-0.0396744,-0.0388976
4634,133.465,-0.0136078,-0.0396744,-0.0388976
4635,132.981,-0.0136078,-0.0396744,-0.0388976
4636,133.356,-0.0136078,-0.0396744,-0.0388976
4637,133.555,-0.0136078,-0.0396744,-0.0388976
4638,132.936,-0.0136078,-0.0396744,-0.0388976
4639,132.717,-0.0136078,-0.0396744,-0.0388976
4640,133.004,-0.0136078,-0.0396744,-0.0388976
4641,132.603,-0.0136078,-0.0396744,-0.0388976
4642,132.482,-0.0136078,-0.0396744,-0.0388976
4643,133.157,-0.0136078,-0.0396744,-0.0388976
4644,133.475,-0.0136078,-0.0396744,-0.0388976
4645,134.068,-0.0136078,-0.0396744,-0.0388976
4646,133.761,-0.0136078,-0.0396744,-0.0388976
4647,133.687,-0.0136078,-0.0396744,-0.0388976
4648,132.262,-0.0136078,-0.0396744,-0.0388976
4649,132.395,-0.0136078,-0.0396744,-0.0388976
4650,133.194,-0.0136078,-0.0396744,-0.0388976
4651,133.786,-0.0136078,-0.0396744,-0.0388976
4652,132.264,-0.0136078,-0.0396744,-0.0388976
4653,132.717,-0.0136078,-0.0396744,-0.0388976
4654,132.883,-0.0136078,-0.0396744,-0.0388976
4655,132.403,-0.0136078,-0.0396744,-0.0388976
4656,133.254,-0.0136078,-0.0396744,-0.0388976
4657,134.192,-0.0136078,-0.0396744,-0.0388976
4658,132.501,-0.0136078,-0.0396744,-0.0388976
4659,134.212,-0.0136078,-0.0396744,-0.0388976
4660,133.633,-0.0136078,-0.0396744,-0.0388976
4661,132.361,-0.0136078,-0.0396744,-0.0388976
4662,134.008,-0.0136078,-0.0396744,-0.0388976
4663,132.757,-0.0136078,-0.0396744,-0.0388976
4664,132.859,-0.0136078,-0.0396744,-0.0388976
4665,133.24,-0.0136078,-0.0396744,-0.0388976
4666,133.649,-0.0136078,-0.0396744,-0.0388976
4667,134.13,-0.0136078,-0.0396744,-0.0388976
4668,132.566,-0.0136078,-0.0396744,-0.0388976
4669,132.357,-0.0136078,-0.0396744,-0.0388976
4670,132.614,-0.0136078,-0.0396744,-0.0388976
4671,133.48,-0.0136078,-0.0396744,-0.0388976
4672,132.867,-0.0136078,-0.0396744,-0.0388976
4673,133.005,-0.0136078,-0.0396744,-0.0388976
4674,132.409,-0.0136078,-0.0396744,-0.0388976
4675,132.116,-0.0136078,-0.0396744,-0.0388976
4676,132.84,-0.0136078,-0.0396744,-0.0388976
4677,134.081,-0.0136078,-0.0396744,-0.0388976
4678,133.71,-0.0136078,-0.0396744,-0.0388976
4679,133.011,-0.0136078,-0.0396744,-0.0388976
4680,132.245,-0.0136078,-0.0396744,-0.0388976
4681,132.674,-0.0136078,-0.0396744,-0.0388976
4682,132.567,-0.0136078,-0.0396744,-0.0388976
4683,132.415,-0.0136078,-0.0396744,-0.0388976
4684,133.301,-0.0136078,-0.0396744,-0.0388976
4685,133.36,-0.0136078,-0.0396744,-0.0388976
4686,132.726,-0.0136078,-0.0396744,-0.0388976
4687,132.328,-0.0136078,-0.0396744,-0.0388976
4688,133.318,-0.0136078,-0.0396744,-0.0388976
4689,133.136,-0.0136078,-0.0396744,-0.0388976
4690,132.306,-0.0136078,-0.0396744,-0.0388976
4691,132.721,-0.0136078,-0.0396744,-0.0388976
4692,133.406,-0.0136078,-0.0396744,-0.0388976
4693,134.224,-0.0136078,-0.0396744,-0.0388976
4694,133.388,-0.0136078,-0.0396744,-0.0388976
4695,134.18,-0.0136078,-0.0396744,-0.0388976
4696,133.231,-0.0136078,-0.0396744,-0.0388976
4697,132.806,-0.0136078,-0.0396744,-0.0388976
4698,134.076,-0.0136078,-0.0396744,-0.0388976
4699,133.708,-0.0136078,-0.0396744,-0.0388976
4700,133.071,-0.0136078,-0.0396744,-0.0388976
4701,132.458,-0.0136078,-0.0396744,-0.0388976
4702,132.957,-0.0136078,-0.0396744,-0.0388976
4703,133.852,-0.0136078,-0.0396744,-0.0388976
4704,133.373,-0.0136078,-0.0396744,-0.0388976
4705,133.276,-0.0136078,-0.0396744,-0.0388976
4706,133.875,-0.0136078,-0.0396744,-0.0388976
4707,134.127,-0.0136078,-0.0396744,-0.0388976
4708,133.124,-0.0136078,-0.0396744,-0.0388976
4709,133.353,-0.0136078,-0.0396744,-0.0388976
4710,132.905,-0.0136078,-0.0396744,-0.0388976
4711,133.277,-0.0136078,-0.0396744,-0.0388976
4712,133.939,-0.0136078,-0.0396744,-0.0388976
4713,133.382,-0.0136078,-0.0396744,-0.0388976
4714,133.602,-0.0136078,-0.0396744,-0.0388976
4715,133.009,-0.0136078,-0.0396744,-0.0388976
4716,132.513,-0.0136078,-0.0396744,-0.0388976
4717,132.101,-0.0136078,-0.0396744,-0.0388976
4718,133.245,-0.0136078,-0.0396744,-0.0388976
4719,133.742,-0.0136078,-0.0396744,-0.0388976
4720,133.144,-0.0136078,-0.0396744,-0.0388976
4721,133.46,-0.0136078,-0.0396744,-0.0388976
4722,132.234,-0.0136078,-0.0396744,-0.0388976
4723,132.322,-0.0136078,-0.0396744,-0.0388976
4724,133.45,-0.0136078,-0.0396744,-0.0388976
4725,133.53,-0.0136078,-0.0396744,-0.0388976
4726,132.269,-0.0136078,-0.0396744,-0.0388976
4727,132.453,-0.0136078,-0.0396744,-0.0388976
4728,132.11,-0.0136078,-0.0396744,-0.0388976
4729,132.113,-0.0136078,-0.0396744,-0.0388976
4730,134.072,-0.0136078,-0.0396744,-0.0388976
4731,133.089,-0.0136078,-0.0396744,-0.0388976
4732,132.478,-0.0136078,-0.0396744,-0.0388976
4733,132.797,-0.0136078,-0.0396744,-0.0388976
4734,132.71,-0.0136078,-0.0396744,-0.0388976
4735,133.762,-0.0136078,-0.0396744,-0.0388976
4736,133.986,-0.0136078,-0.0396744,-0.0388976
4737,132.355,-0.0136078,-0.0396744,-0.0388976
4738,133.656,-0.0136078,-0.0396744,-0.0388976
4739,132.878,-0.0136078,-0.0396744,-0.0388976
4740,133.617,-0.0136078,-0.0396744,-0.0388976
4741,132.332,-0.0136078,-0.0396744,-0.0388976
4742,134.069,-0.0136078,-0.0396744,-0.0388976
4743,133.324,-0.0136078,-0.0396744,-0.0388976
4744,133.623,-0.0136078,-0.0396744,-0.0388976
4745,133.438,-0.0136078,-0.0396744,-0.0388976
4746,132.107,-0.0136078,-0.0396744,-0.0388976
4747,134.048,-0.0136078,-0.0396744,-0.0388976
4748,133.446,-0.0136078,-0.0396744,-0.0388976
4749,133.26,-0.0136078,-0.0396744,-0.0388976
4750,133.557,-0.0136078,-0.0396744,-0.0388976
4751,132.362,-0.0136078,-0.0396744,-0.0388976
4752,132.492,-0.0136078,-0.0396744,-0.0388976
4753,133.699,-0.0136078,-0.0396744,-0.0388976
4754,132.592,-0.0136078,-0.0396744,-0.0388976
4755,133.853,-0.0136078,-0.0396744,-0.0388976
4756,132.998,-0.0136078,-0.0396744,-0.0388976
4757,132.769,-0.0136078,-0.0396744,-0.0388976
4758,134.218,-0.0136078,-0.0396744,-0.0388976
4759,133.016,-0.0136078,-0.0396744,-0.0388976
4760,132.789,-0.0136078,-0.0396744,-0.0388976
4761,134.057,-0.0136078,-0.0396744,-0.0388976
4762,134.018,-0.0136078,-0.0396744,-0.0388976
4763,133.176,-0.0136078,-0.0396744,-0.0388976
4764,132.622,-0.0136078,-0.0396744,-0.0388976
4765,132.497,-0.0136078,-0.0396744,-0.0388976
4766,132.708,-0.0136078,-0.0396744,-0.0388976
4767,132.377,-0.0136078,-0.0396744,-0.0388976
4768,132.759,-0.0136078,-0.0396744,-0.0388976
4769,132.136,-0.0136078,-0.0396744,-0.0388976
4770,133.164,-0.0136078,-0.0396744,-0.0388976
4771,132.15,-0.0136078,-0.0396744,-0.0388976
4772,132.376,-0.0136078,-0.0396744,-0.0388976
4773,133,-0.0136078,-0.0396744,-0.0388976
4774,133.381,-0.0136078,-0.0396744,-0.0388976
4775,133.909,-0.0136078,-0.0396744,-0.0388976
4776,132.211,-0.0136078,-0.0396744,-0.0388976
4777,133.395,-0.0136078,-0.0396744,-0.0388976
4778,133.724,-0.0136078,-0.0396744,-0.0388976
4779,133.566,-0.0136078,-0.0396744,-0.0388976
4780,132.427,-0.0136078,-0.0396744,-0.0388976
4781,133.049,-0.0136078,-0.0396744,-0.0388976
4782,133.839,-0.0136078,-0.0396744,-0.0388976
4783,132.827,-0.0136078,-0.0396744,-0.0388976
4784,132.519,-0.0136078,-0.0396744,-0.0388976
4785,132.202,-0.0136078,-0.0396744,-0.0388976
4786,132.45,-0.0136078,-0.0396744,-0.0388976
4787,133.428,-0.0136078,-0.0396744,-0.0388976
4788,132.878,-0.0136078,-0.0396744,-0.0388976
4789,132.434,-0.0136078,-0.0396744,-0.0388976
4790,132.217,-0.0136078,-0.0396744,-0.0388976
4791,133.578,-0.0136078,-0.0396744,-0.0388976
4792,132.259,-0.0136078,-0.0396744,-0.0388976
4793,134.144,-0.0136078,-0.0396744,-0.0388976
4794,132.526,-0.0136078,-0.0396744,-0.0388976
4795,132.789,-0.0136078,-0.0396744,-0.0388976
4796,132.408,-0.0136078,-0.0396744,-0.0388976
4797,133.143,-0.0136078,-0.0396744,-0.0388976
4798,133.074,-0.0136078,-0.0396744,-0.0388976
4799,133.076,-0.0136078,-0.0396744,-0.0388976
4800,133.187,-0.0136078,-0.0396744,-0.0388976
4801,134.153,-0.0136078,-0.0396744,-0.0388976
4802,133.133,-0.0136078,-0.0396744,-0.0388976
4803,133.472,-0.0136078,-0.0396744,-0.0388976
4804,132.92,-0.0136078,-0.0396744,-0.0388976
4805,132.287,-0.0136078,-0.0396744,-0.0388976
4806,133.149,-0.0136078,-0.0396744,-0.0388976
4807,133.04,-0.0136078,-0.0396744,-0.0388976
4808,133.592,-0.0136078,-0.0396744,-0.0388976
4809,132.643,-0.0136078,-0.0396744,-0.0388976
4810,132.378,-0.0136078,-0.0396744,-0.0388976
4811,133.929,-0.0136078,-0.0396744,-0.0388976
4812,133.604,-0.0136078,-0.0396744,-0.0388976
4813,134.127,-0.0136078,-0.0396744,-0.0388976
4814,132.525,-0.0136078,-0.0396744,-0.0388976
4815,134.035,-0.0136078,-0.0396744,-0.0388976
4816,132.096,-0.0136078,-0.0396744,-0.0388976
4817,132.884,-0.0136078,-0.0396744,-0.0388976
4818,133.23,-0.0136078,-0.0396744,-0.0388976
4819,132.881,-0.0136078,-0.0396744,-0.0388976
4820,133.227,-0.0136078,-0.0396744,-0.0388976
4821,133.355,-0.0136078,-0.0396744,-0.0388976
4822,132.232,-0.0136078,-0.0396744,-0.0388976
4823,133.395,-0.0136078,-0.0396744,-0.0388976
4824,133.266,-0.0136078,-0.0396744,-0.0388976
4825,132.666,-0.0136078,-0.0396744,-0.0388976
4826,134.098,-0.0136078,-0.0396744,-0.0388976
4827,133.583,-0.0136078,-0.0396744,-0.0388976
4828,133.72,-0.0136078,-0.0396744,-0.0388976
4829,132.939,-0.0136078,-0.0396744,-0.0388976
4830,132.431,-0.0136078,-0.0396744,-0.0388976
4831,132.677,-0.0136078,-0.0396744,-0.0388976
4832,132.859,-0.0136078,-0.0396744,-0.0388976
